uc002zdi.3	chr21	-	43529191	43659493	43529753	43658096	9	43529191,43592224,43613829,43630321,43633271,43644288,43656586,43658060,43659385,	43529962,43592328,43613947,43630454,43633421,43644392,43656737,43658320,43659493,	O75031	uc002zdi.3
uc002zdj.1	chr21	+	43565188	43565648	43565188	43565188	1	43565188,	43565648,		uc002zdj.1
uc032qal.1	chr21	-	43609886	43609989	43609886	43609886	1	43609886,	43609989,		uc032qal.1
uc002zdk.3	chr21	+	43659550	43696079	43659664	43693383	16	43659550,43669883,43672307,43673869,43674635,43675033,43676271,43676732,43683278,43684552,43685769,43686803,43687515,43690287,43691438,43693189,	43659794,43669966,43672365,43673955,43674697,43675163,43676336,43676914,43683373,43684650,43685789,43686935,43688240,43690440,43691502,43696079,	Q14684	uc002zdk.3
uc002zdl.3	chr21	+	43686131	43696079	43687775	43693383	5	43686131,43687515,43690287,43691438,43693189,	43686935,43688240,43690440,43691502,43696079,	NP_055871	uc002zdl.3
uc002zdm.4	chr21	+	43719096	43762307	43719294	43756063	11	43719096,43734068,43741666,43743723,43746078,43748994,43750499,43752517,43753582,43755697,43755950,	43719381,43734123,43741771,43743807,43746125,43749080,43750545,43752629,43753719,43755764,43762307,	O00764	uc002zdm.4
uc002zdn.4	chr21	+	43719096	43762307	43719294	43756063	10	43719096,43734068,43741666,43746078,43748994,43750499,43752517,43753582,43755697,43755950,	43719381,43734123,43741771,43746125,43749080,43750545,43752629,43753719,43755764,43762307,	O00764-2	uc002zdn.4
uc002zdp.4	chr21	+	43728899	43738861	43728899	43728899	4	43728899,43732138,43734068,43736953,	43729010,43732647,43734123,43738861,		uc002zdp.4
uc002zdr.4	chr21	-	43773664	43776375	43774201	43776269	3	43773664,43774657,43776203,	43774330,43774759,43776375,	P04080	uc002zdr.4
uc002zds.2	chr21	+	43789536	43804102	43789629	43803774	13	43789536,43791349,43792671,43793318,43795188,43797421,43797630,43797906,43799569,43800516,43800861,43802273,43803511,	43789762,43791432,43792729,43793404,43795250,43797551,43797695,43798100,43799649,43800614,43800881,43802387,43804102,	P56182	uc002zds.2
uc002zdt.2	chr21	-	43805757	43810361	43805757	43805757	4	43805757,43806963,43808800,43810230,	43806588,43807239,43809451,43810361,		uc002zdt.2
uc010gpn.2	chr21	-	43805757	43810361	43805757	43805757	2	43805757,43810230,	43806588,43810361,		uc010gpn.2
uc002zdu.2	chr21	-	43805757	43812567	43805757	43805757	2	43805757,43808800,	43806588,43812567,		uc002zdu.2
uc032qam.1	chr21	+	43822754	43822831	43822754	43822754	1	43822754,	43822831,		uc032qam.1
uc002zdv.3	chr21	+	43865234	43987594	43959681	43982392	10	43865234,43903956,43959633,43967945,43969117,43970652,43971387,43978045,43980988,43982303,	43865345,43904019,43959859,43968115,43969279,43970806,43971490,43978121,43981187,43987594,	Q9NRZ7	uc002zdv.3
uc032qan.1	chr21	-	43897212	43897248	43897212	43897212	1	43897212,	43897248,		uc032qan.1
uc002zdw.3	chr21	+	43925397	43987594	43959681	43982392	9	43925397,43959633,43967945,43969117,43970652,43971387,43978045,43980988,43982303,	43925451,43959859,43968115,43969279,43970806,43971490,43978121,43981187,43987594,	Q9NRZ7	uc002zdw.3
uc002zdx.3	chr21	+	43946929	43987594	43955029	43982392	11	43946929,43948273,43954549,43959633,43967945,43969117,43970652,43971387,43978045,43980988,43982303,	43947058,43948329,43955242,43959859,43968115,43969279,43970806,43971490,43978121,43981187,43987594,	Q9NRZ7	uc002zdx.3
uc002zdy.3	chr21	+	43959633	43987594	43967953	43982392	9	43959633,43960631,43967945,43969117,43970652,43971387,43978045,43980988,43982303,	43959859,43960779,43968115,43969279,43970806,43971490,43978121,43981187,43987594,	Q9NRZ7	uc002zdy.3
uc002zdz.3	chr21	+	44012324	44060229	44012493	44059505	7	44012324,44032090,44037791,44052279,44055697,44059102,44059464,	44012560,44032172,44037927,44052476,44055893,44059214,44060229,	Q86SI7	uc002zdz.3
uc002zea.3	chr21	+	44012324	44106551	44012493	44103531	23	44012324,44032090,44037791,44052279,44055697,44059102,44063537,44074323,44075038,44076551,44077692,44079563,44080014,44082787,44084121,44086801,44087698,44089832,44091922,44094062,44098356,44102777,44103292,	44012560,44032172,44037927,44052476,44055893,44059214,44063785,44074470,44075153,44076628,44077784,44079704,44080127,44083302,44084263,44086960,44087928,44089933,44092049,44094233,44098534,44102972,44106551,	P48553	uc002zea.3
uc010gpo.3	chr21	+	44012324	44106551	44063614	44103531	24	44012324,44032090,44037791,44052279,44055697,44059102,44063052,44063537,44074323,44075038,44076551,44077692,44079563,44080014,44082787,44084121,44086801,44087698,44089832,44091922,44094062,44098356,44102777,44103292,	44012560,44032172,44037927,44052476,44055893,44059214,44063168,44063785,44074470,44075153,44076628,44077784,44079704,44080127,44083302,44084263,44086960,44087928,44089933,44092049,44094233,44098534,44102972,44106551,	P48553	uc010gpo.3
uc011afa.2	chr21	+	44082787	44106551	44082807	44103531	10	44082787,44084121,44086801,44087821,44089832,44091922,44094062,44098356,44102777,44103292,	44083302,44084263,44086960,44087928,44089933,44092049,44094233,44098534,44102972,44106551,	P48553	uc011afa.2
uc011afb.1	chr21	+	44089484	44099059	44089496	44098641	5	44089484,44089832,44091922,44094062,44098356,	44089580,44089933,44092049,44094233,44099059,	B4DV34	uc011afb.1
uc002zeb.3	chr21	+	44107326	44131181	44107416	44130771	21	44107326,44108983,44113752,44114178,44114624,44115263,44115690,44117819,44118762,44119386,44120347,44120630,44120951,44122176,44124579,44126010,44126899,44127931,44128246,44128551,44130596,	44107434,44109096,44113847,44114278,44114768,44115399,44115920,44117963,44118833,44119523,44120496,44120778,44121102,44122357,44124727,44126119,44126965,44128150,44128397,44128626,44131181,	Q15269	uc002zeb.3
uc002zec.4	chr21	+	44133611	44145723	44133697	44144949	7	44133611,44134101,44136059,44137176,44140249,44143204,44144820,	44133838,44134154,44136173,44137296,44140342,44143361,44145723,	NP_004640	uc002zec.4
uc002zed.4	chr21	+	44133611	44145723	44133697	44144949	6	44133611,44134101,44136059,44137176,44143204,44144820,	44133838,44134154,44136173,44137296,44143361,44145723,	NP_937798	uc002zed.4
uc032qao.1	chr21	-	44222994	44241004	44223046	44240817	7	44222994,44230053,44231279,44235271,44236866,44238447,44240803,	44223078,44230089,44231444,44235562,44237217,44238488,44241004,	O75144-2	uc032qao.1
uc011afc.3	chr21	-	44226826	44241004	44229033	44237017	7	44226826,44230053,44231279,44235271,44236866,44238447,44240803,	44229044,44230089,44231444,44235562,44237065,44238488,44241004,	NP_001269981	uc011afc.3
uc002zee.4	chr21	-	44226826	44241004	44229033	44240817	7	44226826,44230053,44231279,44235271,44236866,44238447,44240803,	44229044,44230089,44231444,44235562,44237217,44238488,44241004,	O75144	uc002zee.4
uc002zef.4	chr21	-	44226826	44241004	44229033	44240817	6	44226826,44230053,44231279,44235271,44238447,44240803,	44229044,44230089,44231444,44235562,44238488,44241004,	A8MUZ1	uc002zef.4
uc032qap.1	chr21	-	44230042	44241004	44230042	44240817	6	44230042,44231279,44235271,44236866,44238447,44240803,	44230089,44231444,44235562,44237217,44238488,44241004,	K4DIA0	uc032qap.1
uc002zeg.2	chr21	-	44246338	44262216	44246396	44261259	12	44246338,44249025,44250809,44251622,44254616,44256066,44258522,44259436,44259631,44260794,44261153,44261739,	44246562,44249111,44250949,44251698,44254705,44256154,44258694,44259549,44259711,44260839,44261266,44262216,	Q9UJW3	uc002zeg.2
uc002zeh.2	chr21	-	44246338	44262216	44246396	44261259	12	44246338,44249025,44250809,44251622,44254616,44256066,44258522,44259436,44259631,44260794,44261153,44261739,	44246565,44249111,44250949,44251698,44254705,44256154,44258694,44259549,44259711,44260839,44261266,44262216,	Q9UJW3-2	uc002zeh.2
uc002zei.3	chr21	+	44285837	44298219	44286006	44297727	14	44285837,44286556,44286977,44287516,44288344,44289656,44289987,44291094,44292301,44292992,44293788,44294400,44296382,44297655,	44286138,44286731,44287133,44287591,44288458,44289802,44290068,44291210,44292401,44293175,44293910,44294503,44296445,44298219,	O43918	uc002zei.3
uc010gpq.3	chr21	+	44290264	44298219	44290264	44290264	9	44290264,44290754,44292301,44292992,44293107,44293788,44294400,44296382,44297655,	44290447,44291210,44292401,44293025,44293175,44293910,44294503,44296445,44298219,		uc010gpq.3
uc002zej.3	chr21	+	44290264	44298219	44290806	44297727	8	44290264,44290754,44292301,44292992,44293788,44294400,44296382,44297655,	44290447,44291210,44292401,44293175,44293910,44294503,44296445,44298219,	O43918-4	uc002zej.3
uc031rvv.1	chr21	+	44290390	44298219	44290593	44297727	7	44290390,44292301,44292992,44293788,44294400,44296382,44297655,	44291210,44292401,44293175,44293910,44294503,44296445,44298219,	O43918-4	uc031rvv.1
uc011afd.1	chr21	+	44300041	44313143	44305327	44313141	7	44300041,44305187,44305799,44306680,44311005,44312104,44312977,	44300190,44305417,44305935,44306754,44311083,44312294,44313143,	B4E108	uc011afd.1
uc002zek.3	chr21	+	44300041	44327378	44305327	44326862	25	44300041,44304274,44305256,44305799,44306680,44311005,44312104,44312977,44313637,44313912,44316243,44316431,44318469,44319350,44320083,44321728,44322132,44322961,44323765,44324490,44324855,44325152,44325960,44326158,44326714,	44300190,44304455,44305417,44305935,44306754,44311083,44312294,44313143,44313682,44314021,44316339,44316524,44318595,44319415,44320147,44321875,44322203,44323049,44323918,44324655,44324917,44325264,44326060,44326264,44327378,	P17858-2	uc002zek.3
uc002zel.3	chr21	+	44300041	44327378	44300105	44326862	22	44300041,44306680,44311005,44312104,44312977,44313637,44313912,44316243,44316431,44318469,44319350,44320083,44321728,44322132,44322961,44323765,44324490,44324855,44325152,44325960,44326158,44326714,	44300190,44306754,44311083,44312294,44313143,44313682,44314021,44316339,44316524,44318595,44319415,44320147,44321875,44322203,44323049,44323918,44324655,44324917,44325264,44326060,44326264,44327378,	P17858	uc002zel.3
uc002zem.3	chr21	+	44319350	44327378	44321776	44326862	11	44319350,44321728,44322132,44322961,44323765,44324490,44324855,44325152,44325960,44326158,44326714,	44320147,44321875,44322203,44323049,44323918,44324655,44324917,44325264,44326060,44326264,44327378,	Q9BSP4	uc002zem.3
uc002zen.3	chr21	+	44319350	44327378	44321776	44326862	10	44319350,44322132,44322961,44323765,44324490,44324855,44325152,44325960,44326158,44326714,	44321875,44322203,44323049,44323918,44324655,44324917,44325264,44326060,44326264,44327378,	Q9BSP4	uc002zen.3
uc002zeo.2	chr21	-	44328943	44338338	44330197	44335786	8	44328943,44330822,44331842,44333032,44335757,44336823,44337648,44338233,	44330326,44330916,44332014,44333253,44335804,44336920,44337667,44338338,	NP_001258371	uc002zeo.2
uc002zeq.2	chr21	-	44328943	44339402	44330197	44339194	7	44328943,44330462,44331842,44333032,44335757,44337648,44339117,	44330326,44330916,44332014,44333262,44335804,44337667,44339402,	O43822-4	uc002zeq.2
uc002zer.2	chr21	-	44328943	44339402	44330197	44339194	7	44328943,44330822,44331842,44333032,44335757,44337648,44339117,	44330326,44330916,44332014,44333262,44335804,44337667,44339402,	O43822-3	uc002zer.2
uc002zep.2	chr21	-	44328943	44339402	44330197	44339194	7	44328943,44330822,44331842,44333032,44335757,44337648,44339117,	44330326,44330919,44332014,44333262,44335804,44337667,44339402,	O43822	uc002zep.2
uc031rvx.1	chr21	-	44334535	44338338	44335426	44335786	3	44334535,44337648,44338233,	44335804,44337667,44338338,		uc031rvx.1
uc002zet.1	chr21	+	44350162	44443081	44353700	44441817	33	44350162,44353600,44354647,44364113,44366753,44369176,44375832,44377711,44378996,44382717,44390903,44391271,44395413,44397746,44399295,44400258,44401680,44405141,44405904,44406593,44413890,44417926,44418422,44423644,44424851,44425669,44426659,44427009,44435130,44437061,44439066,44440788,44441691,	44350275,44353865,44354736,44364282,44366934,44369343,44376013,44377773,44379197,44382820,44391025,44391625,44395551,44397876,44399441,44400371,44401897,44405260,44406037,44406765,44414074,44418108,44418555,44423732,44424939,44425827,44426736,44427111,44435217,44437167,44439168,44440905,44443081,	O94759	uc002zet.1
uc002zeu.1	chr21	+	44353255	44443081	44353700	44441817	32	44353255,44354647,44364113,44366753,44369176,44375832,44377711,44378996,44382717,44390903,44391271,44395413,44397746,44399295,44400258,44401680,44405141,44405904,44406593,44413890,44417926,44418422,44423644,44424851,44425669,44426659,44427009,44435130,44437061,44439066,44440788,44441691,	44353865,44354736,44364282,44366934,44369343,44376013,44377773,44379197,44382820,44391025,44391625,44395551,44397876,44399441,44400371,44401897,44405260,44406037,44406765,44414074,44418108,44418555,44423732,44424939,44425827,44426736,44427111,44435217,44437167,44439168,44440905,44443081,	O94759	uc002zeu.1
uc021wjr.1	chr21	+	44353600	44443081	44353600	44353600	32	44353600,44354647,44364113,44366753,44369176,44375832,44377711,44378996,44382717,44390903,44391271,44395413,44397746,44399295,44400258,44401680,44405138,44405904,44406593,44413890,44417926,44418422,44423644,44424851,44425669,44426659,44427009,44435130,44437061,44439066,44440788,44441691,	44353865,44354736,44364282,44366934,44369343,44376013,44377773,44379197,44382820,44391025,44391625,44395551,44397876,44399441,44400371,44401897,44405260,44406037,44406765,44414074,44418108,44418555,44423732,44424939,44425827,44426736,44427111,44435217,44437167,44439168,44440905,44443081,		uc021wjr.1
uc002zew.1	chr21	+	44353600	44443081	44353700	44441817	32	44353600,44354647,44364113,44366753,44369176,44375832,44377711,44378996,44382717,44390903,44391271,44395413,44397746,44399295,44400258,44401680,44405141,44405904,44406593,44413890,44417926,44418422,44423644,44424851,44425669,44426659,44427009,44435130,44437061,44439066,44440788,44441691,	44353865,44354736,44364282,44366934,44369343,44376013,44377773,44379197,44382820,44391025,44391625,44395551,44397876,44399441,44400371,44401897,44405260,44406037,44406765,44414074,44418108,44418555,44423732,44424939,44425827,44426736,44427111,44435217,44437167,44439168,44440905,44443081,	NP_003298	uc002zew.1
uc010gpt.1	chr21	+	44353600	44443081	44353700	44441817	33	44353600,44354647,44364113,44366753,44369176,44375832,44377711,44378996,44382717,44390903,44391271,44395413,44397746,44399295,44400258,44401680,44405141,44405904,44406593,44413890,44417926,44418422,44422269,44423644,44424851,44425669,44426659,44427009,44435130,44437061,44439066,44440788,44441691,	44353865,44354736,44364282,44366934,44369343,44376013,44377773,44379197,44382820,44391025,44391625,44395551,44397876,44399441,44400371,44401897,44405260,44406037,44406765,44414074,44418108,44418555,44422419,44423732,44424939,44425827,44426736,44427111,44435217,44437167,44439168,44440905,44443081,	E9PGK7	uc010gpt.1
uc002zex.1	chr21	+	44369120	44443081	44369214	44441817	28	44369120,44375832,44377711,44378996,44382717,44390903,44391271,44395413,44397746,44399295,44400258,44401680,44405141,44405904,44406593,44413890,44417926,44418422,44423644,44424851,44425669,44426659,44427009,44435130,44437061,44439066,44440788,44441691,	44369343,44376013,44377773,44379197,44382820,44391025,44391625,44395551,44397876,44399441,44400371,44401897,44405260,44406037,44406765,44414074,44418108,44418555,44423732,44424939,44425827,44426736,44427111,44435217,44437167,44439168,44440905,44443081,	O94759	uc002zex.1
uc002zey.1	chr21	+	44391271	44443081	44391292	44441817	21	44391271,44395413,44397746,44399295,44400258,44401680,44405141,44405904,44406593,44413890,44417926,44418422,44423644,44424851,44425669,44426659,44435130,44437061,44439066,44440788,44441691,	44391625,44395551,44397876,44399441,44400371,44401897,44405260,44406037,44406765,44414074,44418108,44418555,44423732,44424939,44425827,44426736,44435217,44437167,44439168,44440905,44443081,	O94759-2	uc002zey.1
uc011afe.3	chr21	-	44414592	44425563	44414592	44414592	3	44414592,44423375,44425149,	44414944,44423481,44425563,		uc011afe.3
uc011aff.1	chr21	+	44425528	44443081	44426719	44441817	7	44425528,44426699,44435130,44437061,44439066,44440788,44441691,	44425827,44426736,44435217,44437167,44439168,44440905,44443081,	B4DVI8	uc011aff.1
uc031rvy.1	chr21	-	44450985	44455284	44450985	44450985	4	44450985,44451406,44454976,44455243,	44451289,44451769,44455052,44455284,		uc031rvy.1
uc002zfa.3	chr21	+	44455509	44458856	44456644	44457418	2	44455509,44456497,	44455655,44458856,	Q9BY71	uc002zfa.3
uc002zfb.3	chr21	-	44478338	44478388	44478338	44478338	1	44478338,	44478388,		uc002zfb.3
uc032qaq.1	chr21	-	44481466	44481500	44481466	44481466	1	44481466,	44481500,		uc032qaq.1
uc032qar.1	chr21	-	44481528	44481562	44481528	44481528	1	44481528,	44481562,		uc032qar.1
uc032qas.1	chr21	-	44481590	44481624	44481590	44481590	1	44481590,	44481624,		uc032qas.1
uc032qat.1	chr21	-	44481652	44481686	44481652	44481652	1	44481652,	44481686,		uc032qat.1
uc032qau.1	chr21	-	44481716	44481772	44481716	44481716	1	44481716,	44481772,		uc032qau.1
uc032qav.1	chr21	-	44481776	44481807	44481776	44481776	1	44481776,	44481807,		uc032qav.1
uc032qaw.1	chr21	-	44481838	44481869	44481838	44481838	1	44481838,	44481869,		uc032qaw.1
uc032qax.1	chr21	-	44481900	44481934	44481900	44481900	1	44481900,	44481934,		uc032qax.1
uc032qay.1	chr21	-	44481962	44481993	44481962	44481962	1	44481962,	44481993,		uc032qay.1
uc032qaz.1	chr21	-	44482024	44482112	44482024	44482024	1	44482024,	44482112,		uc032qaz.1
uc011afg.2	chr21	-	44483820	44483852	44483820	44483820	1	44483820,	44483852,		uc011afg.2
uc002zfc.2	chr21	-	44484280	44484333	44484280	44484280	1	44484280,	44484333,		uc002zfc.2
uc032qba.1	chr21	-	44485474	44485504	44485474	44485474	1	44485474,	44485504,		uc032qba.1
uc032qbb.1	chr21	-	44485791	44485823	44485791	44485791	1	44485791,	44485823,		uc032qbb.1
uc032qbc.1	chr21	-	44485831	44485861	44485831	44485831	1	44485831,	44485861,		uc032qbc.1
uc032qbd.1	chr21	-	44488546	44488579	44488546	44488546	1	44488546,	44488579,		uc032qbd.1
uc032qbe.1	chr21	-	44488786	44488836	44488786	44488786	1	44488786,	44488836,		uc032qbe.1
uc032qbf.1	chr21	-	44489724	44489760	44489724	44489724	1	44489724,	44489760,		uc032qbf.1
uc032qbg.1	chr21	-	44490022	44490057	44490022	44490022	1	44490022,	44490057,		uc032qbg.1
uc032qbh.1	chr21	-	44490174	44490208	44490174	44490174	1	44490174,	44490208,		uc032qbh.1
uc032qbi.1	chr21	-	44490362	44490394	44490362	44490362	1	44490362,	44490394,		uc032qbi.1
uc032qbj.1	chr21	-	44490738	44490769	44490738	44490738	1	44490738,	44490769,		uc032qbj.1
uc032qbk.1	chr21	-	44490782	44490819	44490782	44490782	1	44490782,	44490819,		uc032qbk.1
uc011afh.2	chr21	-	44491718	44491757	44491718	44491718	1	44491718,	44491757,		uc011afh.2
uc032qbl.1	chr21	-	44492890	44492941	44492890	44492890	1	44492890,	44492941,		uc032qbl.1
uc032qbm.1	chr21	-	44492979	44493010	44492979	44492979	1	44492979,	44493010,		uc032qbm.1
uc002zfd.3	chr21	-	44493238	44493341	44493238	44493238	1	44493238,	44493341,		uc002zfd.3
uc032qbn.1	chr21	-	44493820	44493849	44493820	44493820	1	44493820,	44493849,		uc032qbn.1
uc032qbo.1	chr21	-	44494019	44494055	44494019	44494019	1	44494019,	44494055,		uc032qbo.1
uc010gpv.1	chr21	-	44497891	44711580	44499782	44567883	13	44497891,44504779,44509198,44521882,44525652,44527291,44528451,44529797,44531042,44533684,44567784,44690544,44711432,	44499936,44504881,44509386,44522112,44525839,44527518,44528583,44529954,44531133,44533923,44568005,44690606,44711580,	NP_001258966	uc010gpv.1
uc002zfe.1	chr21	-	44497891	44711580	44499782	44711514	12	44497891,44504779,44509198,44521882,44525652,44527291,44528451,44529797,44531042,44533684,44567784,44711432,	44499936,44504881,44509386,44522112,44525839,44527518,44528583,44529954,44531133,44533923,44568005,44711580,	Q8WU66	uc002zfe.1
uc032qbp.1	chr21	+	44506043	44516575	44506043	44506043	7	44506043,44506646,44508036,44508726,44509251,44509822,44515496,	44506328,44507099,44508309,44508929,44509406,44509927,44516575,		uc032qbp.1
uc002zff.4	chr21	+	44517214	44518977	44517214	44517214	3	44517214,44518258,44518627,	44517835,44518332,44518977,		uc002zff.4
uc002zfg.4	chr21	+	44517214	44518977	44517214	44517214	2	44517214,44518627,	44517835,44518977,		uc002zfg.4
uc002zfh.1	chr21	-	44539184	44540195	44539301	44540150	1	44539184,	44540195,	P60331	uc002zfh.1
uc002zfi.1	chr21	-	44550434	44551505	44550690	44551458	1	44550434,	44551505,	P60368	uc002zfi.1
uc002zfj.1	chr21	-	44558022	44558760	44558049	44558715	1	44558022,	44558760,	P60369	uc002zfj.1
uc002zfk.1	chr21	+	44573728	44575110	44573758	44574964	1	44573728,	44575110,	P60372	uc002zfk.1
uc002zfl.1	chr21	-	44579686	44580604	44579762	44580578	1	44579686,	44580604,	P60370	uc002zfl.1
uc032qbq.1	chr21	-	44591267	44592505	44591386	44592484	1	44591267,	44592505,	P60371	uc032qbq.1
uc032qbr.1	chr21	+	44600596	44602174	44600621	44601734	1	44600596,	44602174,	NP_941962	uc032qbr.1
uc002zfo.1	chr21	+	44612078	44612954	44612100	44612880	1	44612078,	44612954,	P60410	uc002zfo.1
uc002zfp.4	chr21	+	44627122	44628378	44627171	44628050	1	44627122,	44628378,	P60411	uc002zfp.4
uc002zfq.3	chr21	+	44637355	44638455	44637417	44638173	1	44637355,	44638455,	P60014	uc002zfq.3
uc002zfr.4	chr21	+	44646413	44647649	44646458	44647355	1	44646413,	44647649,	P60412	uc002zfr.4
uc002zfs.1	chr21	-	44654212	44654659	44654275	44654614	1	44654212,	44654659,	P60329	uc002zfs.1
uc002zft.3	chr21	+	44657931	44658341	44657979	44658270	1	44657931,	44658341,	P60328	uc002zft.3
uc002zfu.3	chr21	-	44666188	44666927	44666445	44666886	1	44666188,	44666927,	P59991	uc002zfu.3
uc002zfv.3	chr21	-	44681575	44682163	44681832	44682123	1	44681575,	44682163,	P59990	uc002zfv.3
uc002zfw.1	chr21	+	44697171	44698044	44697201	44697939	1	44697171,	44698044,	P60413	uc002zfw.1
uc002zfx.3	chr21	-	44768579	44801836	44771376	44787960	7	44768579,44773546,44777298,44787919,44788059,44801283,44801705,	44771489,44773687,44777417,44787965,44788095,44801398,44801836,	NP_872630	uc002zfx.3
uc002zfy.3	chr21	-	44768579	44801836	44771376	44801748	6	44768579,44773546,44777298,44787919,44788059,44801705,	44771489,44773687,44777417,44787965,44788095,44801836,	P60604	uc002zfy.3
uc021wjt.1	chr21	-	44768579	44801836	44771376	44777332	4	44768579,44773546,44777298,44801705,	44771489,44773687,44777417,44801836,	NP_001189418	uc021wjt.1
uc032qbs.1	chr21	+	44802240	44804716	44802240	44802240	2	44802240,44803746,	44802636,44804716,		uc032qbs.1
uc011afi.1	chr21	-	44805616	44818129	44806950	44817968	4	44805616,44809046,44813861,44817947,	44807040,44809118,44814104,44818129,	B4DUW4	uc011afi.1
uc002zfz.1	chr21	-	44805616	44818129	44806950	44817968	4	44805616,44809046,44813975,44817947,	44807040,44809118,44814104,44818129,	P55854	uc002zfz.1
uc032qbt.1	chr21	-	44824136	44824167	44824136	44824136	1	44824136,	44824167,		uc032qbt.1
uc032qbu.1	chr21	+	44824618	44824653	44824618	44824618	1	44824618,	44824653,		uc032qbu.1
uc032qbv.1	chr21	+	44825660	44825737	44825660	44825660	1	44825660,	44825737,		uc032qbv.1
uc032qbw.1	chr21	-	44833059	44833087	44833059	44833059	1	44833059,	44833087,		uc032qbw.1
uc002zgb.2	chr21	-	44849584	44873903	44851580	44873616	6	44849584,44855209,44856192,44861162,44865394,44873501,	44851627,44855256,44856364,44861271,44865447,44873903,	P53801	uc002zgb.2
uc011afk.3	chr21	-	44849584	44873903	44851366	44873616	3	44849584,44865394,44873501,	44851627,44865447,44873903,	B4DPZ0	uc011afk.3
uc032qbx.1	chr21	-	44849599	44873903	44849599	44849599	7	44849599,44850615,44855209,44856192,44861162,44865394,44873501,	44850563,44851627,44855256,44856364,44861271,44865447,44873903,		uc032qbx.1
uc002zgd.3	chr21	-	44885953	44910826	44886367	44910782	15	44885953,44886735,44888692,44889275,44889977,44891808,44893403,44894970,44899066,44900319,44901491,44903364,44906914,44910283,44910724,	44886430,44886902,44888895,44889495,44890222,44891996,44893544,44895060,44899162,44900475,44901733,44903535,44907095,44910372,44910826,	Q6PJ75	uc002zgd.3
uc002zgf.4	chr21	-	44885953	44921050	44886367	44910782	16	44885953,44886735,44888692,44889275,44889977,44891808,44893403,44894970,44899066,44900319,44901491,44903364,44906914,44910283,44910724,44920820,	44886430,44886902,44888895,44889495,44890222,44891996,44893544,44895060,44899162,44900475,44901733,44903535,44907095,44910372,44910785,44921050,	P05107	uc002zgf.4
uc011afl.2	chr21	-	44885953	44921050	44886367	44907008	16	44885953,44886735,44888692,44889275,44889977,44891808,44893403,44894970,44899066,44900319,44901491,44903364,44906914,44910283,44910724,44920820,	44886430,44886902,44888895,44889495,44890222,44891996,44893544,44895060,44899162,44900475,44901733,44903535,44907095,44910415,44910785,44921050,	B4E0R1	uc011afl.2
uc010gpw.3	chr21	-	44885953	44921050	44886367	44910782	15	44885953,44886735,44888692,44889275,44889977,44891808,44893403,44894970,44899066,44900319,44901491,44906914,44910283,44910724,44920820,	44886430,44886902,44888895,44889495,44890222,44891996,44893544,44895060,44899162,44900475,44901733,44907095,44910372,44910785,44921050,	D3DSM0	uc010gpw.3
uc002zgg.3	chr21	-	44885953	44928838	44886367	44910782	16	44885953,44886735,44888692,44889275,44889977,44891808,44893403,44894970,44899066,44900319,44901491,44903364,44906914,44910283,44910724,44928653,	44886430,44886902,44888895,44889495,44890222,44891996,44893544,44895060,44899162,44900475,44901733,44903535,44907095,44910372,44910785,44928838,	P05107	uc002zgg.3
uc021wju.1	chr21	+	44921034	44929680	44921034	44921034	5	44921034,44922912,44926867,44927624,44927853,	44921351,44922983,44927004,44927667,44929680,		uc021wju.1
uc021wjv.1	chr21	+	44921034	44929680	44921034	44921034	5	44921034,44922912,44926867,44927624,44927853,	44921327,44922983,44927004,44927667,44929680,		uc021wjv.1
uc021wjw.1	chr21	+	44921034	44929680	44921034	44921034	4	44921034,44922912,44926867,44927853,	44921351,44922983,44927004,44929680,		uc021wjw.1
uc002zgh.3	chr21	+	44921034	44929680	44921034	44921034	4	44921034,44926867,44927624,44927853,	44921327,44927004,44927667,44929680,		uc002zgh.3
uc021wjx.1	chr21	+	44921034	44929680	44921034	44921034	4	44921034,44926867,44927624,44927853,	44921327,44927004,44927663,44929680,		uc021wjx.1
uc021wjy.1	chr21	+	44921034	44929680	44921034	44921034	3	44921034,44926867,44927853,	44921327,44927004,44929680,		uc021wjy.1
uc011afm.2	chr21	-	44933283	44939913	44934213	44939667	4	44933283,44934933,44935626,44939592,	44934368,44935096,44935890,44939913,	P58512-3	uc011afm.2
uc002zgj.4	chr21	-	44934725	44939913	44934811	44937604	4	44934725,44935626,44937538,44939592,	44935096,44935890,44937682,44939913,	P58512	uc002zgj.4
uc002zgk.4	chr21	-	44934725	44939913	44934811	44939667	3	44934725,44935626,44939592,	44935096,44935890,44939913,	P58512	uc002zgk.4
uc002zgl.3	chr21	+	44940039	44976973	44940057	44976803	6	44940039,44943683,44960099,44967033,44973196,44976679,	44940186,44943837,44960168,44967181,44973265,44976973,	Q9NSI2	uc002zgl.3
uc002zgm.3	chr21	+	44940039	44976973	44940057	44976803	6	44940039,44943683,44960099,44967033,44973196,44976679,	44940186,44943792,44960168,44967181,44973265,44976973,	Q9NSI2-2	uc002zgm.3
uc021wjz.1	chr21	-	44989863	44994086	44989863	44989863	2	44989863,44993903,	44991835,44994086,		uc021wjz.1
uc032qby.1	chr21	-	44999212	45004727	44999212	44999212	2	44999212,45004443,	44999656,45004727,		uc032qby.1
uc011afn.2	chr21	-	45070955	45073211	45070955	45070955	1	45070955,	45073211,		uc011afn.2
