115	CCDS13710.1	chr21	+	44353700	44441817	44353700	44441817	32	44353700,44354647,44364113,44366753,44369176,44375832,44377711,44378996,44382717,44390903,44391271,44395413,44397746,44399295,44400258,44401680,44405141,44405904,44406593,44413890,44417926,44418422,44423644,44424851,44425669,44426659,44427009,44435130,44437061,44439066,44440788,44441691,	44353865,44354736,44364282,44366934,44369343,44376013,44377773,44379197,44382820,44391025,44391625,44395551,44397876,44399441,44400371,44401897,44405260,44406037,44406765,44414074,44418108,44418555,44423732,44424939,44425827,44426736,44427111,44435217,44437167,44439168,44440905,44441817,	0		cmpl	cmpl	0,0,2,0,1,0,1,0,0,1,0,0,0,1,0,2,0,2,0,1,2,1,2,0,1,0,2,2,2,0,0,0,
924	CCDS13711.1	chr21	+	44456644	44457418	44456644	44457418	1	44456644,	44457418,	0		cmpl	cmpl	0,
115	CCDS74801.1	chr21	-	44499782	44567883	44499782	44567883	11	44499782,44504779,44509198,44521882,44525652,44527291,44528451,44529797,44531042,44533684,44567784,	44499936,44504881,44509386,44522112,44525839,44527518,44528583,44529954,44531133,44533923,44567883,	0		cmpl	cmpl	2,2,0,1,0,1,1,0,2,0,0,
115	CCDS13712.1	chr21	-	44499782	44711514	44499782	44711514	12	44499782,44504779,44509198,44521882,44525652,44527291,44528451,44529797,44531042,44533684,44567784,44711432,	44499936,44504881,44509386,44522112,44525839,44527518,44528583,44529954,44531133,44533923,44568005,44711514,	0		cmpl	cmpl	2,2,0,1,0,1,1,0,2,0,1,0,
924	CCDS42954.1	chr21	-	44539301	44540150	44539301	44540150	1	44539301,	44540150,	0		cmpl	cmpl	0,
924	CCDS42955.1	chr21	-	44550690	44551458	44550690	44551458	1	44550690,	44551458,	0		cmpl	cmpl	0,
924	CCDS42956.1	chr21	-	44558049	44558715	44558049	44558715	1	44558049,	44558715,	0		cmpl	cmpl	0,
925	CCDS42957.1	chr21	+	44573758	44574964	44573758	44574964	1	44573758,	44574964,	0		cmpl	cmpl	0,
925	CCDS42958.1	chr21	-	44579762	44580578	44579762	44580578	1	44579762,	44580578,	0		cmpl	cmpl	0,
925	CCDS42959.1	chr21	-	44591386	44592484	44591386	44592484	1	44591386,	44592484,	0		cmpl	cmpl	0,
925	CCDS74803.1	chr21	+	44600621	44601734	44600621	44601734	1	44600621,	44601734,	0		cmpl	cmpl	0,
925	CCDS13713.1	chr21	+	44612100	44612880	44612100	44612880	1	44612100,	44612880,	0		cmpl	cmpl	0,
925	CCDS42961.1	chr21	+	44627171	44628050	44627171	44628050	1	44627171,	44628050,	0		cmpl	cmpl	0,
925	CCDS33585.1	chr21	+	44637417	44638173	44637417	44638173	1	44637417,	44638173,	0		cmpl	cmpl	0,
925	CCDS42962.1	chr21	+	44646458	44647355	44646458	44647355	1	44646458,	44647355,	0		cmpl	cmpl	0,
925	CCDS42963.1	chr21	-	44654275	44654614	44654275	44654614	1	44654275,	44654614,	0		cmpl	cmpl	0,
925	CCDS42964.1	chr21	+	44657979	44658270	44657979	44658270	1	44657979,	44658270,	0		cmpl	cmpl	0,
925	CCDS42965.1	chr21	-	44666445	44666886	44666445	44666886	1	44666445,	44666886,	0		cmpl	cmpl	0,
925	CCDS42966.1	chr21	-	44681832	44682123	44681832	44682123	1	44681832,	44682123,	0		cmpl	cmpl	0,
926	CCDS42967.1	chr21	+	44697201	44697939	44697201	44697939	1	44697201,	44697939,	0		cmpl	cmpl	0,
926	CCDS33586.1	chr21	-	44771376	44787960	44771376	44787960	4	44771376,44773546,44777298,44787919,	44771489,44773687,44777417,44787960,	0		cmpl	cmpl	1,1,2,0,
926	CCDS13714.1	chr21	-	44771376	44801748	44771376	44801748	6	44771376,44773546,44777298,44787919,44788059,44801705,	44771489,44773687,44777417,44787965,44788095,44801748,	0		cmpl	cmpl	1,1,2,1,1,0,
926	CCDS68220.1	chr21	-	44806950	44817968	44806950	44817968	4	44806950,44809046,44813861,44817947,	44807040,44809118,44814104,44817968,	0		cmpl	cmpl	0,0,0,0,
926	CCDS33587.1	chr21	-	44806950	44817968	44806950	44817968	4	44806950,44809046,44813975,44817947,	44807040,44809118,44814104,44817968,	0		cmpl	cmpl	0,0,0,0,
927	CCDS68221.1	chr21	-	44851366	44873616	44851366	44873616	3	44851366,44865394,44873501,	44851627,44865447,44873616,	0		cmpl	cmpl	0,1,0,
927	CCDS13715.1	chr21	-	44851580	44873616	44851580	44873616	6	44851580,44855209,44856192,44861162,44865394,44873501,	44851627,44855256,44856364,44861271,44865447,44873616,	0		cmpl	cmpl	1,2,1,0,1,0,
927	CCDS13716.1	chr21	-	44886367	44910782	44886367	44910782	15	44886367,44886735,44888692,44889275,44889977,44891808,44893403,44894970,44899066,44900319,44901491,44903364,44906914,44910283,44910724,	44886430,44886902,44888895,44889495,44890222,44891996,44893544,44895060,44899162,44900475,44901733,44903535,44907095,44910372,44910782,	0		cmpl	cmpl	0,1,2,1,2,0,0,0,0,0,1,1,0,1,0,
115	CCDS13718.1	chr21	+	44940057	44976803	44940057	44976803	6	44940057,44943683,44960099,44967033,44973196,44976679,	44940186,44943837,44960168,44967181,44973265,44976803,	0		cmpl	cmpl	0,0,1,1,2,2,
116	CCDS42970.1	chr21	+	45171656	45225555	45171656	45225555	11	45171656,45175729,45180329,45182584,45183361,45184473,45184922,45204554,45220835,45222017,45225546,	45171684,45176664,45180444,45182753,45183510,45184593,45185091,45204736,45221014,45222107,45225555,	0		cmpl	cmpl	0,1,0,1,2,1,1,2,1,0,0,
116	CCDS33590.1	chr21	+	45171656	45222197	45171656	45222197	9	45171656,45175729,45180329,45182584,45183361,45184922,45204554,45220835,45222017,	45171684,45176664,45180444,45182753,45183510,45185091,45204736,45221014,45222197,	0		cmpl	cmpl	0,1,0,1,2,1,2,1,0,
116	CCDS33589.1	chr21	+	45171656	45222197	45171656	45222197	10	45171656,45175729,45180329,45182584,45183361,45184473,45184922,45204554,45220835,45222017,	45171684,45176664,45180444,45182753,45183510,45184593,45185091,45204736,45221014,45222197,	0		cmpl	cmpl	0,1,0,1,2,1,1,2,1,0,
930	CCDS13719.1	chr21	-	45265481	45287871	45265481	45287871	9	45265481,45267589,45269838,45277016,45278102,45282348,45283382,45285677,45287740,	45265635,45267713,45270019,45277142,45278169,45282459,45283527,45285928,45287871,	0		cmpl	cmpl	2,1,0,0,2,2,1,2,0,
930	CCDS13721.1	chr21	-	45267450	45287871	45267450	45287871	8	45267450,45269838,45277016,45278102,45282348,45283382,45285677,45287740,	45267713,45270019,45277142,45278169,45282459,45283527,45285928,45287871,	0		cmpl	cmpl	1,0,0,2,2,1,2,0,
116	CCDS42971.1	chr21	+	45405230	45512398	45405230	45512398	42	45405230,45405378,45468241,45473894,45475475,45476350,45477410,45477749,45478326,45479901,45480069,45480466,45480699,45481962,45482794,45486860,45487446,45488417,45489485,45490274,45490835,45491224,45492534,45492686,45493162,45493500,45494544,45494861,45495357,45496499,45497049,45497598,45504010,45504415,45505133,45505357,45505837,45507560,45509355,45510063,45511110,45512187,	45405241,45405473,45468786,45473981,45475535,45476480,45477487,45477965,45478353,45479964,45480156,45480520,45480858,45482025,45482821,45486992,45487509,45488444,45489521,45490346,45490871,45491314,45492564,45492713,45493225,45493575,45494571,45494915,45495432,45496568,45497092,45497661,45504054,45504556,45505278,45505431,45505966,45507593,45509601,45510261,45511226,45512398,	0		cmpl	cmpl	0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,2,
116	CCDS42972.1	chr21	+	45455530	45512398	45455530	45512398	41	45455530,45468241,45473894,45475475,45476350,45477410,45477749,45478326,45479901,45480069,45480466,45480699,45481962,45482794,45486860,45487446,45488417,45489485,45490274,45490835,45491224,45492534,45492686,45493162,45493500,45494544,45494861,45495357,45496499,45497049,45497598,45504010,45504415,45505133,45505357,45505837,45507560,45509355,45510063,45511110,45512187,	45456176,45468786,45473981,45475535,45476480,45477487,45477965,45478353,45479964,45480156,45480520,45480858,45482025,45482821,45486992,45487509,45488444,45489521,45490346,45490871,45491314,45492564,45492713,45493225,45493575,45494571,45494915,45495432,45496568,45497092,45497661,45504054,45504556,45505278,45505431,45505966,45507593,45509601,45510261,45511226,45512398,	0		cmpl	cmpl	0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,2,
932	CCDS56218.1	chr21	-	45514975	45537959	45514975	45537959	5	45514975,45525816,45530769,45531388,45537770,	45515152,45525958,45530971,45532148,45537959,	0		cmpl	cmpl	0,2,1,0,0,
932	CCDS56217.1	chr21	-	45515657	45534606	45515657	45534606	5	45515657,45525816,45530769,45531388,45534537,	45516140,45525958,45530971,45532148,45534606,	0		cmpl	cmpl	0,2,1,0,0,
932	CCDS13725.1	chr21	-	45515657	45537959	45515657	45537959	5	45515657,45525816,45530769,45531388,45537770,	45516140,45525958,45530971,45532148,45537959,	0		cmpl	cmpl	0,2,1,0,0,
116	CCDS46652.1	chr21	+	45850085	45941706	45850085	45941706	13	45850085,45896207,45899598,45900590,45900996,45909354,45910901,45917587,45929919,45930785,45935252,45940029,45941669,	45850095,45896362,45899622,45900623,45901113,45909486,45911030,45917629,45929995,45930845,45935305,45940199,45941706,	0		cmpl	cmpl	0,1,0,0,0,0,0,0,0,1,1,0,2,
116	CCDS42974.2	chr21	+	45850085	45941706	45850085	45941706	14	45850085,45896207,45899598,45900590,45900996,45909354,45910901,45913950,45917587,45929916,45930785,45935252,45940029,45941669,	45850095,45896362,45899622,45900623,45901113,45909486,45911030,45914025,45917629,45929995,45930845,45935305,45940199,45941706,	0		cmpl	cmpl	0,1,0,0,0,0,0,0,0,0,1,1,0,2,
935	CCDS13727.1	chr21	+	45981850	46004013	45981850	46004013	35	45981850,45982633,45984268,45986525,45986943,45987154,45987498,45987609,45989083,45989607,45989751,45990257,45990377,45990772,45990978,45992009,45992163,45992362,45992747,45994166,45997420,45997699,45998120,45998397,45998896,45999152,45999656,46000330,46000758,46001252,46001960,46002217,46002526,46003119,46003390,	45981947,45982763,45984469,45986685,45987072,45987175,45987519,45987654,45989137,45989652,45989778,45990284,45990422,45990826,45991041,45992072,45992217,45992398,45992810,45994229,45997483,45997762,45998171,45998433,45998959,45999218,45999692,46000367,46000767,46001386,46002070,46002401,46002710,46003149,46004013,	0		cmpl	cmpl	0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,1,1,
936	CCDS13730.1	chr21	+	46111476	46128928	46111476	46128928	27	46111476,46111978,46112803,46114007,46115871,46116008,46116376,46116650,46116769,46117399,46117873,46118613,46119029,46119787,46120514,46121060,46121555,46122107,46122495,46122874,46124650,46124884,46125265,46125464,46125784,46126502,46128902,	46111591,46112577,46112824,46114073,46115925,46116053,46116403,46116677,46116814,46117453,46117936,46118676,46119119,46119850,46120577,46121123,46121618,46122158,46122531,46122937,46124713,46124920,46125311,46125617,46126237,46126541,46128928,	0		cmpl	cmpl	0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,
936	CCDS13729.1	chr21	+	46111476	46129491	46111476	46129491	27	46111476,46111978,46112803,46114007,46115871,46116008,46116376,46116650,46116769,46117399,46117873,46118613,46119029,46119787,46120514,46121060,46121555,46122107,46122495,46122874,46124650,46124884,46125265,46125464,46125784,46126502,46129195,	46111591,46112577,46112824,46114073,46115925,46116053,46116403,46116677,46116814,46117453,46117936,46118676,46119119,46119850,46120577,46121123,46121618,46122158,46122531,46122937,46124713,46124920,46125311,46125617,46126237,46126541,46129491,	0		cmpl	cmpl	0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,
936	CCDS13728.1	chr21	+	46111476	46132552	46111476	46132552	27	46111476,46111978,46112803,46114007,46115871,46116008,46116376,46116650,46116769,46117399,46117873,46118613,46119029,46119787,46120514,46121060,46121555,46122107,46122495,46122874,46124650,46124884,46125265,46125464,46125784,46126502,46131953,	46111591,46112577,46112824,46114073,46115925,46116053,46116403,46116677,46116814,46117453,46117936,46118676,46119119,46119850,46120577,46121123,46121618,46122158,46122531,46122937,46124713,46124920,46125311,46125617,46126237,46126541,46132552,	0		cmpl	cmpl	0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,
14	CCDS13731.1	chr21	-	46136986	46155523	46136986	46155523	14	46136986,46137238,46138507,46138879,46145416,46145817,46146265,46150118,46150387,46151557,46151891,46152906,46154148,46155469,	46137073,46137334,46138646,46138923,46145578,46145947,46146327,46150250,46150525,46151737,46151980,46153035,46154332,46155523,	0		cmpl	cmpl	0,0,2,0,0,2,0,0,0,0,1,1,0,0,
937	CCDS46653.1	chr21	-	46161378	46182816	46161378	46182816	4	46161378,46161915,46168307,46182623,	46161705,46162067,46168658,46182816,	0		cmpl	cmpl	0,1,1,0,
937	CCDS13732.1	chr21	-	46161378	46168389	46161378	46168389	3	46161378,46161915,46168307,	46161705,46162067,46168389,	0		cmpl	cmpl	0,1,0,
937	CCDS54489.1	chr21	-	46191103	46227630	46191103	46227630	20	46191103,46191880,46194490,46195675,46196201,46205835,46206671,46207427,46208250,46209553,46210687,46213024,46213737,46215179,46215684,46216388,46219475,46221853,46222629,46227551,	46191235,46191959,46194661,46195756,46196267,46205941,46206768,46207577,46208301,46209625,46210744,46213052,46213835,46215298,46215793,46216524,46219572,46221975,46222738,46227630,	0		cmpl	cmpl	0,2,2,2,2,1,0,0,0,0,0,2,0,1,0,2,1,2,1,0,
937	CCDS46654.1	chr21	-	46191103	46228745	46191103	46228745	22	46191103,46191880,46194490,46195675,46196201,46205835,46206671,46207427,46208250,46209553,46210687,46213024,46213737,46215179,46215684,46216388,46219475,46221853,46222662,46227551,46228433,46228731,	46191235,46191959,46194661,46195756,46196267,46205941,46206768,46207577,46208301,46209625,46210744,46213052,46213835,46215298,46215793,46216524,46219572,46221975,46222738,46227690,46228599,46228745,	0		cmpl	cmpl	0,2,2,2,2,1,0,0,0,0,0,2,0,1,0,2,1,2,1,0,2,0,
937	CCDS13733.1	chr21	-	46191103	46228745	46191103	46228745	22	46191103,46191880,46194490,46195675,46196201,46205835,46206671,46207427,46208250,46209553,46210687,46213024,46213737,46215179,46215684,46216388,46219475,46221853,46222629,46227551,46228433,46228731,	46191235,46191959,46194661,46195756,46196267,46205941,46206768,46207577,46208301,46209625,46210744,46213052,46213835,46215298,46215793,46216524,46219572,46221975,46222738,46227690,46228599,46228745,	0		cmpl	cmpl	0,2,2,2,2,1,0,0,0,0,0,2,0,1,0,2,1,2,1,0,2,0,
117	CCDS13734.1	chr21	-	46235267	46285286	46235267	46285286	28	46235267,46236828,46240810,46242801,46243464,46244806,46246306,46246627,46251528,46254391,46254775,46256788,46258938,46260792,46261279,46264116,46265320,46265924,46266981,46270400,46272560,46273387,46275185,46277526,46279992,46280496,46283614,46284067,	46235426,46236979,46241017,46242931,46243722,46245197,46246404,46246886,46251682,46254526,46254844,46256986,46259091,46260906,46261411,46264217,46265523,46266166,46267142,46270563,46272829,46273585,46275325,46277717,46280137,46280575,46283838,46285286,	0		cmpl	cmpl	0,2,2,1,1,0,1,0,2,2,2,2,2,2,2,0,1,2,0,2,0,0,1,2,1,0,1,0,
938	CCDS33591.1	chr21	+	46286913	46297634	46286913	46297634	4	46286913,46291333,46296161,46297538,	46287123,46291462,46296230,46297634,	0		cmpl	cmpl	0,0,0,0,
938	CCDS68229.1	chr21	-	46301998	46315006	46301998	46315006	4	46301998,46302484,46311455,46314715,	46302154,46302576,46311567,46315006,	0		cmpl	cmpl	0,1,0,0,
938	CCDS13735.1	chr21	-	46301998	46322738	46301998	46322738	8	46301998,46302484,46311455,46314715,46315473,46317207,46318011,46322638,	46302154,46302576,46311567,46314880,46315547,46317268,46318220,46322738,	0		cmpl	cmpl	0,1,0,0,1,0,1,0,
117	CCDS33592.1	chr21	+	46324228	46445327	46324228	46445327	47	46324228,46326376,46334396,46346127,46346742,46347456,46349011,46349683,46351428,46353103,46353986,46355451,46356973,46363479,46366583,46381693,46385831,46388741,46389198,46390669,46391163,46397264,46398013,46398234,46399589,46401550,46402330,46411188,46412836,46416068,46418203,46421969,46425830,46427621,46428394,46430009,46430506,46431528,46435903,46436978,46438163,46440082,46440854,46442496,46443809,46444693,46445283,	46324282,46326589,46334768,46346208,46346998,46347512,46349186,46349820,46351540,46353326,46354068,46355626,46357191,46363934,46367139,46381840,46385983,46388884,46389431,46390832,46391376,46397494,46398130,46398255,46399796,46401721,46402483,46412067,46412992,46416839,46418306,46422124,46425971,46427795,46428590,46430232,46430657,46432215,46436148,46437081,46438337,46440202,46441084,46442573,46443948,46444821,46445327,	0		cmpl	cmpl	0,0,0,0,0,1,0,1,0,1,2,0,1,0,2,0,0,2,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,2,0,0,0,2,1,2,1,
117	CCDS54491.1	chr21	+	46459131	46547046	46459131	46547046	20	46459131,46484756,46490599,46496987,46498581,46509256,46511416,46529091,46532126,46533523,46534003,46534584,46537223,46537445,46538482,46539876,46541755,46545136,46545880,46546914,	46459222,46484828,46490719,46497107,46498833,46509376,46511614,46529183,46532237,46533647,46534113,46534687,46537288,46537539,46538602,46539991,46541895,46545273,46545961,46547046,	0		cmpl	cmpl	0,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1,2,1,0,0,
117	CCDS54490.1	chr21	+	46459131	46567622	46459131	46567622	38	46459131,46484756,46490599,46496987,46498581,46504360,46509256,46511428,46529091,46532126,46533523,46534003,46534584,46537223,46537445,46538482,46539876,46541755,46545136,46545880,46546914,46549770,46550542,46551633,46551823,46554168,46554574,46554821,46555981,46556938,46557584,46558222,46560721,46561747,46563857,46565712,46566559,46567369,	46459222,46484828,46490719,46497107,46498833,46504489,46509376,46511614,46529183,46532237,46533647,46534113,46534687,46537288,46537539,46538602,46539991,46541895,46545273,46545961,46547042,46549885,46550744,46551743,46551904,46554292,46554696,46554933,46556091,46557069,46557753,46558393,46560783,46561805,46563932,46565887,46566683,46567622,	0		cmpl	cmpl	0,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1,2,1,0,0,2,0,1,0,0,1,0,1,0,2,0,0,2,0,0,1,2,
117	CCDS46657.1	chr21	+	46459131	46547046	46459131	46547046	21	46459131,46484756,46490599,46496987,46498581,46504360,46509256,46511416,46529091,46532126,46533523,46534003,46534584,46537223,46537445,46538482,46539876,46541755,46545136,46545880,46546914,	46459222,46484828,46490719,46497107,46498833,46504489,46509376,46511614,46529183,46532237,46533647,46534113,46534687,46537288,46537539,46538602,46539991,46541895,46545273,46545961,46547046,	0		cmpl	cmpl	0,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1,2,1,0,0,
117	CCDS46656.1	chr21	+	46459131	46549918	46459131	46549918	22	46459131,46484756,46490599,46496987,46498581,46504360,46509256,46511416,46529091,46532126,46533523,46534003,46534584,46537223,46537445,46538482,46539876,46541755,46545136,46545880,46546914,46549770,	46459222,46484828,46490719,46497107,46498833,46504489,46509376,46511614,46529183,46532237,46533647,46534113,46534687,46537288,46537539,46538602,46539991,46541895,46545273,46545961,46547042,46549918,	0		cmpl	cmpl	0,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1,2,1,0,0,2,
117	CCDS46655.1	chr21	+	46459131	46567622	46459131	46567622	38	46459131,46484756,46490599,46496987,46498581,46504360,46509256,46511416,46529091,46532126,46533523,46534003,46534584,46537223,46537445,46538482,46539876,46541755,46545136,46545880,46546914,46549770,46550542,46551633,46551823,46554168,46554574,46554821,46555981,46556938,46557584,46558222,46560721,46561747,46563857,46565712,46566559,46567369,	46459222,46484828,46490719,46497107,46498833,46504489,46509376,46511614,46529183,46532237,46533647,46534113,46534687,46537288,46537539,46538602,46539991,46541895,46545273,46545961,46547042,46549885,46550744,46551743,46551904,46554292,46554696,46554933,46556091,46557069,46557753,46558393,46560783,46561805,46563932,46565887,46566683,46567622,	0		cmpl	cmpl	0,1,1,1,1,1,1,1,1,0,0,1,0,1,0,1,1,2,1,0,0,2,0,1,0,0,1,0,1,0,2,0,0,2,0,0,1,2,
940	CCDS13736.1	chr21	-	46599362	46602415	46599362	46602415	2	46599362,46602277,	46599503,46602415,	0		cmpl	cmpl	0,0,
117	CCDS74806.1	chr21	+	46636951	46664327	46636951	46664327	6	46636951,46643534,46644305,46648457,46649574,46664294,	46636990,46643639,46644488,46648619,46649739,46664327,	0		cmpl	cmpl	0,0,0,0,0,0,
117	CCDS68231.1	chr21	+	46636951	46664374	46636951	46664374	7	46636951,46643534,46644305,46648457,46649574,46663382,46664294,	46636990,46643639,46644488,46648619,46649739,46663554,46664374,	0		cmpl	cmpl	0,0,0,0,0,0,1,
117	CCDS68230.1	chr21	+	46636951	46664334	46636951	46664334	7	46636951,46643534,46644305,46648457,46649574,46658744,46664294,	46636990,46643639,46644488,46648619,46649739,46658920,46664334,	0		cmpl	cmpl	0,0,0,0,0,0,2,
117	CCDS56220.1	chr21	+	46636951	46664327	46636951	46664327	8	46636951,46643534,46644305,46648457,46649574,46661799,46663382,46664294,	46636990,46643639,46644488,46648619,46649739,46661936,46663554,46664327,	0		cmpl	cmpl	0,0,0,0,0,0,2,0,
940	CCDS56219.1	chr21	+	46636951	46652006	46636951	46652006	6	46636951,46643534,46644305,46648457,46649574,46651805,	46636990,46643639,46644488,46648619,46649739,46652006,	0		cmpl	cmpl	0,0,0,0,0,0,
117	CCDS13737.1	chr21	+	46636951	46664327	46636951	46664327	10	46636951,46643534,46644305,46648457,46649574,46658744,46660832,46661799,46663382,46664294,	46636990,46643639,46644488,46648619,46649739,46658920,46660962,46661936,46663554,46664327,	0		cmpl	cmpl	0,0,0,0,0,0,2,0,2,0,
